31.081	2.2263e-25
31.177	2.2255e-25
31.273	2.2247e-25
31.369	2.2239e-25
31.465	2.2232e-25
31.562	2.2224e-25
31.659	2.2217e-25
31.757	2.2209e-25
31.854	2.2202e-25
31.952	2.2194e-25
32.051	2.2187e-25
32.149	2.218e-25
32.248	2.2172e-25
32.347	2.2165e-25
32.447	2.2158e-25
32.546	2.2151e-25
32.647	2.2144e-25
32.747	2.2137e-25
32.848	2.213e-25
32.949	2.2123e-25
33.05	2.2116e-25
33.152	2.2109e-25
33.254	2.2102e-25
33.356	2.2096e-25
33.459	2.2089e-25
33.562	2.2082e-25
33.665	2.2076e-25
33.768	2.2069e-25
33.872	2.2063e-25
33.976	2.2056e-25
34.081	2.205e-25
34.186	2.2044e-25
34.291	2.2037e-25
34.396	2.2031e-25
34.502	2.2025e-25
34.608	2.2019e-25
34.715	2.2012e-25
34.821	2.2006e-25
34.929	2.2e-25
35.036	2.1994e-25
35.144	2.1988e-25
35.252	2.1982e-25
35.36	2.1976e-25
35.469	2.197e-25
35.578	2.1965e-25
35.688	2.1959e-25
35.797	2.1953e-25
35.907	2.1947e-25
36.018	2.1942e-25
36.129	2.1936e-25
36.24	2.193e-25
36.351	2.1925e-25
36.463	2.1919e-25
36.575	2.1914e-25
36.688	2.1908e-25
36.801	2.1903e-25
36.914	2.1898e-25
37.027	2.1892e-25
37.141	2.1887e-25
37.256	2.1882e-25
37.37	2.1876e-25
37.485	2.1871e-25
37.6	2.1866e-25
37.716	2.1861e-25
37.832	2.1856e-25
37.948	2.1851e-25
38.065	2.1845e-25
38.182	2.184e-25
38.3	2.1835e-25
38.417	2.183e-25
38.536	2.1826e-25
38.654	2.1821e-25
38.773	2.1816e-25
38.892	2.1811e-25
39.012	2.1806e-25
39.132	2.1801e-25
39.252	2.1797e-25
39.373	2.1792e-25
39.494	2.1787e-25
39.616	2.1783e-25
39.737	2.1778e-25
39.86	2.1773e-25
39.982	2.1769e-25
40.105	2.1764e-25
40.229	2.176e-25
40.352	2.1755e-25
40.476	2.1751e-25
40.601	2.1746e-25
40.726	2.1742e-25
40.851	2.1738e-25
40.977	2.1733e-25
41.103	2.1729e-25
41.229	2.1725e-25
41.356	2.172e-25
41.483	2.1716e-25
41.611	2.1712e-25
41.739	2.1708e-25
41.867	2.1703e-25
41.996	2.1699e-25
42.125	2.1695e-25
42.255	2.1691e-25
42.385	2.1687e-25
42.515	2.1683e-25
42.646	2.1679e-25
42.777	2.1675e-25
42.909	2.1671e-25
43.041	2.1667e-25
43.173	2.1663e-25
43.306	2.1659e-25
43.439	2.1655e-25
43.573	2.1651e-25
43.707	2.1648e-25
43.841	2.1644e-25
43.976	2.164e-25
44.111	2.1636e-25
44.247	2.1633e-25
44.383	2.1629e-25
44.519	2.1625e-25
44.656	2.1621e-25
44.794	2.1618e-25
44.931	2.1614e-25
45.07	2.1611e-25
45.208	2.1607e-25
45.347	2.1603e-25
45.487	2.16e-25
45.627	2.1596e-25
45.767	2.1593e-25
45.908	2.1589e-25
46.049	2.1586e-25
46.191	2.1582e-25
46.333	2.1579e-25
46.475	2.1576e-25
46.618	2.1572e-25
46.762	2.1569e-25
46.905	2.1566e-25
47.05	2.1562e-25
47.194	2.1559e-25
47.34	2.1556e-25
47.485	2.1552e-25
47.631	2.1549e-25
47.778	2.1546e-25
47.925	2.1543e-25
48.072	2.1539e-25
48.22	2.1536e-25
48.368	2.1533e-25
48.517	2.153e-25
48.666	2.1527e-25
48.816	2.1524e-25
48.966	2.1521e-25
49.117	2.1518e-25
49.268	2.1515e-25
49.419	2.1512e-25
49.571	2.1509e-25
49.724	2.1506e-25
49.877	2.1503e-25
50.03	2.15e-25
50.184	2.1497e-25
50.339	2.1494e-25
50.493	2.1491e-25
50.649	2.1488e-25
50.804	2.1485e-25
50.961	2.1482e-25
51.117	2.1479e-25
51.275	2.1477e-25
51.432	2.1474e-25
51.591	2.1471e-25
51.749	2.1468e-25
51.908	2.1465e-25
52.068	2.1463e-25
52.228	2.146e-25
52.389	2.1457e-25
52.55	2.1454e-25
52.712	2.1452e-25
52.874	2.1449e-25
53.037	2.1446e-25
53.2	2.1444e-25
53.363	2.1441e-25
53.527	2.1439e-25
53.692	2.1436e-25
53.857	2.1433e-25
54.023	2.1431e-25
54.189	2.1428e-25
54.356	2.1426e-25
54.523	2.1423e-25
54.691	2.1421e-25
54.859	2.1418e-25
55.028	2.1416e-25
55.197	2.1413e-25
55.367	2.1411e-25
55.537	2.1408e-25
55.708	2.1406e-25
55.879	2.1403e-25
56.051	2.1401e-25
56.223	2.1399e-25
56.396	2.1396e-25
56.57	2.1394e-25
56.744	2.1391e-25
56.918	2.1389e-25
57.093	2.1387e-25
57.269	2.1385e-25
57.445	2.1382e-25
57.622	2.138e-25
57.799	2.1378e-25
57.977	2.1375e-25
58.155	2.1373e-25
58.334	2.1371e-25
58.513	2.1369e-25
58.693	2.1366e-25
58.874	2.1364e-25
59.055	2.1362e-25
59.237	2.136e-25
59.419	2.1358e-25
59.602	2.1356e-25
59.785	2.1353e-25
59.969	2.1351e-25
60.153	2.1349e-25
60.338	2.1347e-25
60.524	2.1345e-25
60.71	2.1343e-25
60.897	2.1341e-25
61.084	2.1339e-25
61.272	2.1337e-25
61.461	2.1335e-25
61.65	2.1333e-25
61.839	2.1331e-25
62.029	2.1329e-25
62.22	2.1327e-25
62.412	2.1325e-25
62.604	2.1323e-25
62.796	2.1321e-25
62.989	2.1319e-25
63.183	2.1317e-25
63.377	2.1315e-25
63.572	2.1313e-25
63.768	2.1311e-25
63.964	2.1309e-25
64.161	2.1307e-25
64.358	2.1305e-25
64.556	2.1304e-25
64.755	2.1302e-25
64.954	2.13e-25
65.154	2.1298e-25
65.354	2.1296e-25
65.555	2.1294e-25
65.757	2.1293e-25
65.959	2.1291e-25
66.162	2.1289e-25
66.365	2.1287e-25
66.569	2.1285e-25
66.774	2.1284e-25
66.98	2.1282e-25
67.186	2.128e-25
67.392	2.1278e-25
67.599	2.1277e-25
67.807	2.1275e-25
68.016	2.1273e-25
68.225	2.1272e-25
68.435	2.127e-25
68.646	2.1268e-25
68.857	2.1267e-25
69.068	2.1265e-25
69.281	2.1263e-25
69.494	2.1262e-25
69.708	2.126e-25
69.922	2.1258e-25
70.137	2.1257e-25
70.353	2.1255e-25
70.569	2.1254e-25
70.786	2.1252e-25
71.004	2.125e-25
71.223	2.1249e-25
71.442	2.1247e-25
71.661	2.1246e-25
71.882	2.1244e-25
72.103	2.1243e-25
72.325	2.1241e-25
72.547	2.124e-25
72.77	2.1238e-25
72.994	2.1237e-25
73.219	2.1235e-25
73.444	2.1234e-25
73.67	2.1232e-25
73.896	2.1231e-25
74.124	2.1229e-25
74.352	2.1228e-25
74.58	2.1226e-25
74.81	2.1225e-25
75.04	2.1224e-25
75.271	2.1222e-25
75.502	2.1221e-25
75.734	2.1219e-25
75.967	2.1218e-25
76.201	2.1217e-25
76.435	2.1215e-25
76.67	2.1214e-25
76.906	2.1212e-25
77.143	2.1211e-25
77.38	2.121e-25
77.618	2.1208e-25
77.857	2.1207e-25
78.096	2.1206e-25
78.337	2.1204e-25
78.578	2.1203e-25
78.819	2.1202e-25
79.062	2.1201e-25
79.305	2.1199e-25
79.549	2.1198e-25
79.793	2.1197e-25
80.039	2.1195e-25
80.285	2.1194e-25
80.532	2.1193e-25
80.78	2.1192e-25
81.028	2.119e-25
81.277	2.1189e-25
81.527	2.1188e-25
81.778	2.1187e-25
82.03	2.1186e-25
82.282	2.1184e-25
82.535	2.1183e-25
82.789	2.1182e-25
83.044	2.1181e-25
83.299	2.118e-25
83.555	2.1179e-25
83.812	2.1177e-25
84.07	2.1176e-25
84.329	2.1175e-25
84.588	2.1174e-25
84.848	2.1173e-25
85.109	2.1172e-25
85.371	2.1171e-25
85.634	2.1169e-25
85.897	2.1168e-25
86.161	2.1167e-25
86.426	2.1166e-25
86.692	2.1165e-25
86.959	2.1164e-25
87.226	2.1163e-25
87.494	2.1162e-25
87.764	2.1161e-25
88.034	2.116e-25
88.304	2.1159e-25
88.576	2.1158e-25
88.848	2.1157e-25
89.122	2.1156e-25
89.396	2.1155e-25
89.671	2.1154e-25
89.947	2.1153e-25
90.223	2.1152e-25
90.501	2.1151e-25
90.779	2.115e-25
91.058	2.1149e-25
91.338	2.1148e-25
91.619	2.1147e-25
91.901	2.1146e-25
92.184	2.1145e-25
92.467	2.1144e-25
92.752	2.1143e-25
93.037	2.1142e-25
93.323	2.1141e-25
93.61	2.114e-25
93.898	2.1139e-25
94.187	2.1138e-25
94.477	2.1137e-25
94.767	2.1136e-25
95.059	2.1136e-25
95.351	2.1135e-25
95.645	2.1134e-25
95.939	2.1133e-25
96.234	2.1132e-25
96.53	2.1131e-25
96.827	2.113e-25
97.125	2.1129e-25
97.423	2.1129e-25
97.723	2.1128e-25
98.024	2.1127e-25
98.325	2.1126e-25
98.627	2.1125e-25
98.931	2.1124e-25
99.235	2.1124e-25
99.54	2.1123e-25
99.847	2.1122e-25
100.15	2.1121e-25
100.46	2.112e-25
100.77	2.112e-25
101.08	2.1119e-25
101.39	2.1118e-25
101.7	2.1117e-25
102.02	2.1117e-25
102.33	2.1116e-25
102.64	2.1115e-25
102.96	2.1114e-25
103.28	2.1114e-25
103.59	2.1113e-25
103.91	2.1112e-25
104.23	2.1111e-25
104.55	2.1111e-25
104.88	2.111e-25
105.2	2.1109e-25
105.52	2.1109e-25
105.85	2.1108e-25
106.17	2.1107e-25
106.5	2.1106e-25
106.83	2.1106e-25
107.15	2.1105e-25
107.48	2.1104e-25
107.81	2.1104e-25
108.15	2.1103e-25
108.48	2.1102e-25
108.81	2.1102e-25
109.15	2.1101e-25
109.48	2.1101e-25
109.82	2.11e-25
110.16	2.1099e-25
110.5	2.1099e-25
110.84	2.1098e-25
111.18	2.1097e-25
111.52	2.1097e-25
111.86	2.1096e-25
112.21	2.1096e-25
112.55	2.1095e-25
112.9	2.1094e-25
113.24	2.1094e-25
113.59	2.1093e-25
113.94	2.1093e-25
114.29	2.1092e-25
114.64	2.1092e-25
115	2.1091e-25
115.35	2.1091e-25
115.71	2.109e-25
116.06	2.1089e-25
116.42	2.1089e-25
116.78	2.1088e-25
117.14	2.1088e-25
117.5	2.1087e-25
117.86	2.1087e-25
118.22	2.1086e-25
118.58	2.1086e-25
118.95	2.1085e-25
119.31	2.1085e-25
119.68	2.1084e-25
120.05	2.1084e-25
120.42	2.1083e-25
120.79	2.1083e-25
121.16	2.1083e-25
121.53	2.1082e-25
121.91	2.1082e-25
122.28	2.1081e-25
122.66	2.1081e-25
123.04	2.108e-25
123.41	2.108e-25
123.79	2.108e-25
124.17	2.1079e-25
124.56	2.1079e-25
124.94	2.1078e-25
125.32	2.1078e-25
125.71	2.1077e-25
126.1	2.1077e-25
126.48	2.1077e-25
126.87	2.1076e-25
127.26	2.1076e-25
127.65	2.1076e-25
128.05	2.1075e-25
128.44	2.1075e-25
128.84	2.1075e-25
129.23	2.1074e-25
129.63	2.1074e-25
130.03	2.1073e-25
130.43	2.1073e-25
130.83	2.1073e-25
131.23	2.1073e-25
131.64	2.1072e-25
132.04	2.1072e-25
132.45	2.1072e-25
132.85	2.1071e-25
133.26	2.1071e-25
133.67	2.1071e-25
134.08	2.107e-25
134.5	2.107e-25
134.91	2.107e-25
135.32	2.107e-25
135.74	2.1069e-25
136.16	2.1069e-25
136.58	2.1069e-25
137	2.1069e-25
137.42	2.1068e-25
137.84	2.1068e-25
138.27	2.1068e-25
138.69	2.1068e-25
139.12	2.1067e-25
139.55	2.1067e-25
139.97	2.1067e-25
140.4	2.1067e-25
140.84	2.1067e-25
141.27	2.1066e-25
141.7	2.1066e-25
142.14	2.1066e-25
142.58	2.1066e-25
143.02	2.1066e-25
143.46	2.1066e-25
143.9	2.1065e-25
144.34	2.1065e-25
144.78	2.1065e-25
145.23	2.1065e-25
145.68	2.1065e-25
146.12	2.1065e-25
146.57	2.1065e-25
147.02	2.1065e-25
147.48	2.1064e-25
147.93	2.1064e-25
148.39	2.1064e-25
148.84	2.1064e-25
149.3	2.1064e-25
149.76	2.1064e-25
150.22	2.1064e-25
150.68	2.1064e-25
151.14	2.1064e-25
151.61	2.1064e-25
152.08	2.1064e-25
152.54	2.1064e-25
153.01	2.1064e-25
153.48	2.1063e-25
153.96	2.1063e-25
154.43	2.1063e-25
154.9	2.1063e-25
155.38	2.1063e-25
155.86	2.1063e-25
156.34	2.1063e-25
156.82	2.1063e-25
157.3	2.1063e-25
157.79	2.1063e-25
158.27	2.1063e-25
158.76	2.1063e-25
159.25	2.1063e-25
159.74	2.1064e-25
160.23	2.1064e-25
160.72	2.1064e-25
161.21	2.1064e-25
161.71	2.1064e-25
162.21	2.1064e-25
162.71	2.1064e-25
163.21	2.1064e-25
163.71	2.1064e-25
164.21	2.1064e-25
164.72	2.1064e-25
165.22	2.1064e-25
165.73	2.1065e-25
166.24	2.1065e-25
166.75	2.1065e-25
167.27	2.1065e-25
167.78	2.1065e-25
168.3	2.1065e-25
168.81	2.1065e-25
169.33	2.1065e-25
169.85	2.1066e-25
170.38	2.1066e-25
170.9	2.1066e-25
171.43	2.1066e-25
171.95	2.1066e-25
172.48	2.1067e-25
173.01	2.1067e-25
173.55	2.1067e-25
174.08	2.1067e-25
174.61	2.1067e-25
175.15	2.1068e-25
175.69	2.1068e-25
176.23	2.1068e-25
176.77	2.1068e-25
177.32	2.1069e-25
177.86	2.1069e-25
178.41	2.1069e-25
178.96	2.1069e-25
179.51	2.107e-25
180.06	2.107e-25
180.61	2.107e-25
181.17	2.1071e-25
181.73	2.1071e-25
182.29	2.1071e-25
182.85	2.1072e-25
183.41	2.1072e-25
183.97	2.1072e-25
184.54	2.1073e-25
185.11	2.1073e-25
185.68	2.1073e-25
186.25	2.1074e-25
186.82	2.1074e-25
187.39	2.1075e-25
187.97	2.1075e-25
188.55	2.1075e-25
189.13	2.1076e-25
189.71	2.1076e-25
190.29	2.1077e-25
190.88	2.1077e-25
191.47	2.1077e-25
192.06	2.1078e-25
192.65	2.1078e-25
193.24	2.1079e-25
193.83	2.1079e-25
194.43	2.108e-25
195.03	2.108e-25
195.63	2.1081e-25
196.23	2.1081e-25
196.83	2.1082e-25
197.44	2.1082e-25
198.05	2.1083e-25
198.65	2.1083e-25
199.27	2.1084e-25
199.88	2.1084e-25
200.49	2.1085e-25
201.11	2.1085e-25
201.73	2.1086e-25
202.35	2.1087e-25
202.97	2.1087e-25
203.6	2.1088e-25
204.22	2.1088e-25
204.85	2.1089e-25
205.48	2.109e-25
206.11	2.109e-25
206.75	2.1091e-25
207.38	2.1092e-25
208.02	2.1092e-25
208.66	2.1093e-25
209.3	2.1094e-25
209.95	2.1094e-25
210.59	2.1095e-25
211.24	2.1096e-25
211.89	2.1096e-25
212.54	2.1097e-25
213.19	2.1098e-25
213.85	2.1099e-25
214.51	2.1099e-25
215.17	2.11e-25
215.83	2.1101e-25
216.49	2.1102e-25
217.16	2.1102e-25
217.83	2.1103e-25
218.5	2.1104e-25
219.17	2.1105e-25
219.84	2.1106e-25
220.52	2.1107e-25
221.2	2.1108e-25
221.88	2.1108e-25
222.56	2.1109e-25
223.25	2.111e-25
223.93	2.1111e-25
224.62	2.1112e-25
225.31	2.1113e-25
226	2.1114e-25
226.7	2.1115e-25
227.4	2.1116e-25
228.1	2.1117e-25
228.8	2.1118e-25
229.5	2.112e-25
230.21	2.1121e-25
230.92	2.1122e-25
231.63	2.1124e-25
232.34	2.1126e-25
233.05	2.1128e-25
233.77	2.113e-25
234.49	2.1134e-25
235.21	2.114e-25
235.93	2.115e-25
236.66	2.1174e-25
237.39	2.1259e-25
238.12	2.2471e-25
238.85	2.1964e-25
239.59	2.124e-25
240.32	2.1173e-25
241.06	2.1154e-25
241.8	2.1147e-25
242.55	2.1145e-25
243.29	2.1143e-25
244.04	2.1143e-25
244.79	2.1143e-25
245.54	2.1144e-25
246.3	2.1144e-25
247.06	2.1145e-25
247.82	2.1146e-25
248.58	2.1147e-25
249.34	2.1148e-25
250.11	2.1149e-25
250.88	2.115e-25
251.65	2.1152e-25
252.43	2.1153e-25
253.2	2.1154e-25
253.98	2.1155e-25
254.76	2.1157e-25
255.55	2.1158e-25
256.33	2.1159e-25
257.12	2.116e-25
257.91	2.1162e-25
258.7	2.1163e-25
259.5	2.1165e-25
260.3	2.1166e-25
261.1	2.1167e-25
261.9	2.1169e-25
262.71	2.117e-25
263.52	2.1172e-25
264.33	2.1173e-25
265.14	2.1175e-25
265.96	2.1176e-25
266.77	2.1178e-25
267.59	2.1179e-25
268.42	2.1181e-25
269.24	2.1182e-25
270.07	2.1184e-25
270.9	2.1185e-25
271.73	2.1187e-25
272.57	2.1188e-25
273.41	2.119e-25
274.25	2.1192e-25
275.09	2.1193e-25
275.94	2.1195e-25
276.79	2.1197e-25
277.64	2.1198e-25
278.49	2.12e-25
279.35	2.1202e-25
280.21	2.1203e-25
281.07	2.1205e-25
281.94	2.1207e-25
282.8	2.1209e-25
283.67	2.121e-25
284.55	2.1212e-25
285.42	2.1214e-25
286.3	2.1216e-25
287.18	2.1218e-25
288.06	2.122e-25
288.95	2.1221e-25
289.84	2.1223e-25
290.73	2.1225e-25
291.62	2.1227e-25
292.52	2.1229e-25
293.42	2.1231e-25
294.32	2.1233e-25
295.23	2.1235e-25
296.14	2.1237e-25
297.05	2.1239e-25
297.96	2.1241e-25
298.88	2.1243e-25
299.8	2.1245e-25
300.72	2.1247e-25
301.64	2.1249e-25
302.57	2.1251e-25
303.5	2.1254e-25
304.43	2.1256e-25
305.37	2.1258e-25
306.31	2.126e-25
307.25	2.1262e-25
308.2	2.1264e-25
309.15	2.1267e-25
310.1	2.1269e-25
311.05	2.1271e-25
312.01	2.1273e-25
312.97	2.1276e-25
313.93	2.1278e-25
314.9	2.128e-25
315.86	2.1283e-25
316.84	2.1285e-25
317.81	2.1288e-25
318.79	2.129e-25
319.77	2.1292e-25
320.75	2.1295e-25
321.74	2.1297e-25
322.73	2.13e-25
323.72	2.1302e-25
324.72	2.1305e-25
325.71	2.1307e-25
326.72	2.131e-25
327.72	2.1312e-25
328.73	2.1315e-25
329.74	2.1318e-25
330.76	2.132e-25
331.77	2.1323e-25
332.79	2.1326e-25
333.82	2.1328e-25
334.84	2.1331e-25
335.87	2.1334e-25
336.91	2.1337e-25
337.94	2.1339e-25
338.98	2.1342e-25
340.02	2.1345e-25
341.07	2.1348e-25
342.12	2.1351e-25
343.17	2.1354e-25
344.23	2.1356e-25
345.29	2.1359e-25
346.35	2.1362e-25
347.41	2.1365e-25
348.48	2.1368e-25
349.55	2.1371e-25
350.63	2.1374e-25
351.71	2.1377e-25
352.79	2.138e-25
353.87	2.1384e-25
354.96	2.1387e-25
356.06	2.139e-25
357.15	2.1393e-25
358.25	2.1396e-25
359.35	2.1399e-25
360.46	2.1403e-25
361.56	2.1406e-25
362.68	2.1409e-25
363.79	2.1413e-25
364.91	2.1416e-25
366.03	2.1419e-25
367.16	2.1423e-25
368.29	2.1426e-25
369.42	2.1429e-25
370.56	2.1433e-25
371.7	2.1436e-25
372.84	2.144e-25
373.99	2.1443e-25
375.14	2.1447e-25
376.29	2.1451e-25
377.45	2.1454e-25
378.61	2.1458e-25
379.78	2.1461e-25
380.94	2.1465e-25
382.11	2.1469e-25
383.29	2.1473e-25
384.47	2.1476e-25
385.65	2.148e-25
386.84	2.1484e-25
388.03	2.1488e-25
389.22	2.1492e-25
390.42	2.1496e-25
391.62	2.15e-25
392.82	2.1504e-25
394.03	2.1507e-25
395.24	2.1512e-25
396.46	2.1516e-25
397.68	2.152e-25
398.9	2.1524e-25
400.13	2.1528e-25
401.36	2.1532e-25
402.59	2.1536e-25
403.83	2.154e-25
405.08	2.1545e-25
406.32	2.1549e-25
407.57	2.1553e-25
408.82	2.1558e-25
410.08	2.1562e-25
411.34	2.1566e-25
412.61	2.1571e-25
413.88	2.1575e-25
415.15	2.158e-25
416.43	2.1584e-25
417.71	2.1589e-25
418.99	2.1593e-25
420.28	2.1598e-25
421.58	2.1603e-25
422.87	2.1607e-25
424.17	2.1612e-25
425.48	2.1617e-25
426.79	2.1622e-25
428.1	2.1626e-25
429.42	2.1631e-25
430.74	2.1636e-25
432.06	2.1641e-25
433.39	2.1646e-25
434.72	2.1651e-25
436.06	2.1656e-25
437.4	2.1661e-25
438.75	2.1666e-25
440.1	2.1671e-25
441.45	2.1676e-25
442.81	2.1681e-25
444.17	2.1687e-25
445.54	2.1692e-25
446.91	2.1697e-25
448.28	2.1703e-25
449.66	2.1708e-25
451.04	2.1713e-25
452.43	2.1719e-25
453.82	2.1724e-25
455.22	2.173e-25
456.62	2.1735e-25
458.02	2.1741e-25
459.43	2.1747e-25
460.84	2.1752e-25
462.26	2.1758e-25
463.68	2.1764e-25
465.11	2.177e-25
466.54	2.1775e-25
467.98	2.1781e-25
469.42	2.1787e-25
470.86	2.1793e-25
472.31	2.18e-25
473.76	2.1807e-25
475.22	2.1818e-25
476.68	2.2275e-25
478.15	2.1835e-25
479.62	2.1832e-25
481.09	2.1837e-25
482.57	2.1843e-25
484.06	2.1849e-25
485.54	2.1855e-25
487.04	2.1861e-25
488.54	2.1868e-25
490.04	2.1874e-25
491.55	2.1881e-25
493.06	2.1887e-25
494.57	2.1894e-25
496.1	2.19e-25
497.62	2.1907e-25
499.15	2.1914e-25
500.69	2.1921e-25
502.23	2.1927e-25
503.77	2.1934e-25
505.32	2.1941e-25
506.88	2.1948e-25
508.43	2.1955e-25
510	2.1962e-25
511.57	2.1969e-25
513.14	2.1977e-25
514.72	2.1984e-25
516.3	2.1991e-25
517.89	2.1998e-25
519.48	2.2006e-25
521.08	2.2013e-25
522.68	2.2021e-25
524.29	2.2028e-25
525.9	2.2036e-25
527.52	2.2043e-25
529.14	2.2051e-25
530.77	2.2059e-25
532.4	2.2066e-25
534.04	2.2074e-25
535.69	2.2082e-25
537.33	2.209e-25
538.99	2.2098e-25
540.64	2.2106e-25
542.31	2.2114e-25
543.97	2.2122e-25
545.65	2.213e-25
547.33	2.2139e-25
549.01	2.2147e-25
550.7	2.2155e-25
552.39	2.2164e-25
554.09	2.2172e-25
555.8	2.2181e-25
557.5	2.2189e-25
559.22	2.2198e-25
560.94	2.2207e-25
562.67	2.2215e-25
564.4	2.2224e-25
566.13	2.2233e-25
567.87	2.2242e-25
569.62	2.2251e-25
571.37	2.226e-25
573.13	2.2269e-25
574.89	2.2278e-25
576.66	2.2287e-25
578.43	2.2297e-25
580.21	2.2306e-25
582	2.2315e-25
583.79	2.2325e-25
585.58	2.2334e-25
587.39	2.2344e-25
589.19	2.2354e-25
591	2.2363e-25
592.82	2.2373e-25
594.65	2.2383e-25
596.47	2.2393e-25
598.31	2.2403e-25
600.15	2.2413e-25
602	2.2423e-25
603.85	2.2433e-25
605.7	2.2443e-25
607.57	2.2453e-25
609.44	2.2464e-25
611.31	2.2474e-25
613.19	2.2485e-25
615.08	2.2495e-25
616.97	2.2506e-25
618.87	2.2517e-25
620.77	2.2527e-25
622.68	2.2538e-25
624.6	2.2549e-25
626.52	2.256e-25
628.44	2.2571e-25
630.38	2.2582e-25
632.32	2.2593e-25
634.26	2.2605e-25
636.21	2.2616e-25
638.17	2.2627e-25
640.13	2.2639e-25
642.1	2.265e-25
644.07	2.2662e-25
646.06	2.2674e-25
648.04	2.2686e-25
650.04	2.2697e-25
652.04	2.2709e-25
654.04	2.2721e-25
656.05	2.2733e-25
658.07	2.2746e-25
660.1	2.2758e-25
662.13	2.277e-25
664.16	2.2783e-25
666.2	2.2795e-25
668.25	2.2808e-25
670.31	2.282e-25
672.37	2.2833e-25
674.44	2.2846e-25
676.51	2.2859e-25
678.59	2.2872e-25
680.68	2.2885e-25
682.78	2.2898e-25
684.88	2.2911e-25
686.98	2.2924e-25
689.1	2.2938e-25
691.22	2.2951e-25
693.34	2.2965e-25
695.47	2.2978e-25
697.61	2.2992e-25
699.76	2.3006e-25
701.91	2.302e-25
704.07	2.3034e-25
706.24	2.3048e-25
708.41	2.3062e-25
710.59	2.3076e-25
712.77	2.3091e-25
714.96	2.3149e-25
717.16	2.3121e-25
719.37	2.3134e-25
721.58	2.3149e-25
723.8	2.3164e-25
726.03	2.3178e-25
728.26	2.3193e-25
730.5	2.3208e-25
732.75	2.3224e-25
735	2.3239e-25
737.26	2.3254e-25
739.53	2.327e-25
741.81	2.3285e-25
744.09	2.3301e-25
746.38	2.3317e-25
748.67	2.3332e-25
750.97	2.3348e-25
753.28	2.3364e-25
755.6	2.3381e-25
757.93	2.3397e-25
760.26	2.3413e-25
762.6	2.343e-25
764.94	2.3446e-25
767.29	2.3463e-25
769.65	2.3479e-25
772.02	2.3496e-25
774.4	2.3513e-25
776.78	2.353e-25
779.17	2.3547e-25
781.56	2.3565e-25
783.97	2.3582e-25
786.38	2.36e-25
788.8	2.3617e-25
791.22	2.3635e-25
793.66	2.3653e-25
796.1	2.3671e-25
798.55	2.3689e-25
801	2.3707e-25
803.47	2.3725e-25
805.94	2.3743e-25
808.42	2.3762e-25
810.9	2.378e-25
813.4	2.3799e-25
815.9	2.3818e-25
818.41	2.3837e-25
820.93	2.3856e-25
823.45	2.3875e-25
825.99	2.3894e-25
828.53	2.3914e-25
831.07	2.3933e-25
833.63	2.3953e-25
836.19	2.3972e-25
838.77	2.3992e-25
841.35	2.4012e-25
843.93	2.4032e-25
846.53	2.4052e-25
849.13	2.4073e-25
851.75	2.4093e-25
854.37	2.4114e-25
856.99	2.4134e-25
859.63	2.4155e-25
862.27	2.4176e-25
864.93	2.4197e-25
867.59	2.4218e-25
870.26	2.424e-25
872.93	2.4261e-25
875.62	2.4283e-25
878.31	2.4304e-25
881.01	2.4326e-25
883.72	2.4348e-25
886.44	2.437e-25
889.17	2.4392e-25
891.9	2.4415e-25
894.64	2.4437e-25
897.4	2.446e-25
900.16	2.4483e-25
902.93	2.4505e-25
905.7	2.4528e-25
908.49	2.4551e-25
911.28	2.4575e-25
914.09	2.4598e-25
916.9	2.4622e-25
919.72	2.4645e-25
922.55	2.4669e-25
925.38	2.4693e-25
928.23	2.4717e-25
931.09	2.4741e-25
933.95	2.4766e-25
936.82	2.479e-25
939.7	2.4815e-25
942.59	2.4839e-25
945.49	2.4864e-25
948.4	2.4889e-25
951.32	2.4915e-25
954.24	2.4949e-25
957.18	2.4966e-25
960.12	2.4991e-25
963.08	2.5017e-25
966.04	2.5043e-25
969.01	2.5069e-25
971.99	2.5095e-25
974.98	2.5121e-25
977.98	2.5148e-25
980.99	2.5174e-25
984.01	2.5201e-25
987.03	2.5228e-25
990.07	2.5255e-25
993.11	2.5282e-25
996.17	2.531e-25
999.23	2.5337e-25
1002.3	2.5365e-25
1005.4	2.5393e-25
1008.5	2.5421e-25
1011.6	2.5449e-25
1014.7	2.5477e-25
1017.8	2.5505e-25
1020.9	2.5534e-25
1024.1	2.5563e-25
1027.2	2.5592e-25
1030.4	2.5621e-25
1033.6	2.565e-25
1036.7	2.5679e-25
1039.9	2.5709e-25
1043.1	2.5738e-25
1046.3	2.5768e-25
1049.6	2.5798e-25
1052.8	2.5828e-25
1056	2.5858e-25
1059.3	2.5889e-25
1062.5	2.5919e-25
1065.8	2.595e-25
1069.1	2.5981e-25
1072.4	2.6012e-25
1075.7	2.6043e-25
1079	2.6075e-25
1082.3	2.6106e-25
1085.6	2.6138e-25
1089	2.617e-25
1092.3	2.6202e-25
1095.7	2.6234e-25
1099	2.6267e-25
1102.4	2.6299e-25
1105.8	2.6332e-25
1109.2	2.6365e-25
1112.6	2.6398e-25
1116	2.6431e-25
1119.5	2.6464e-25
1122.9	2.6498e-25
1126.4	2.6531e-25
1129.8	2.6565e-25
1133.3	2.6599e-25
1136.8	2.6634e-25
